timestamp,Open,Close,High,Low,Volume,turnover
2024-12-04 18:33:00,2650.62,2650.45,2650.62,2649.98,12986.0,0.00
2024-12-04 18:34:00,2650.43,2650.27,2650.43,2650.09,11510.0,0.00
2024-12-04 18:35:00,2650.28,2650.69,2650.78,2649.99,8634.0,0.00
2024-12-04 18:36:00,2650.69,2650.64,2650.95,2650.58,6304.0,0.00
2024-12-04 18:37:00,2650.69,2650.28,2650.7,2649.97,8063.0,0.00
2024-12-04 18:38:00,2650.17,2650.14,2650.37,2650.0,6514.0,0.00
2024-12-04 18:39:00,2650.05,2650.12,2650.38,2649.97,8228.0,0.00
2024-12-04 18:40:00,2650.11,2650.12,2650.59,2649.99,11076.0,0.00
2024-12-04 18:41:00,2650.08,2650.12,2650.31,2649.96,5978.0,0.00
2024-12-04 18:42:00,2650.13,2650.22,2650.24,2649.58,4864.0,0.00
2024-12-04 18:43:00,2650.24,2650.04,2650.5,2649.98,5321.0,0.00
2024-12-04 18:44:00,2650.09,2650.73,2650.73,2649.9,4365.0,0.00
2024-12-04 18:45:00,2650.71,2651.43,2651.58,2650.71,4950.0,0.00
2024-12-04 18:46:00,2651.42,2651.36,2651.42,2651.12,3327.0,0.00
2024-12-04 18:47:00,2651.34,2652.07,2652.08,2651.33,4301.0,0.00
2024-12-04 18:48:00,2652.08,2652.19,2652.31,2652.05,4690.0,0.00
2024-12-04 18:49:00,2652.19,2651.96,2652.19,2651.8,4835.0,0.00
2024-12-04 18:50:00,2651.98,2651.91,2652.02,2651.52,7595.0,0.00
2024-12-04 18:51:00,2651.92,2651.72,2651.99,2651.64,8822.0,0.00
2024-12-04 18:52:00,2651.64,2651.5,2651.94,2651.28,13987.0,0.00
2024-12-04 18:53:00,2651.5,2651.01,2651.65,2651.0,11794.0,0.00
2024-12-04 18:54:00,2650.99,2650.85,2651.26,2650.84,13087.0,0.00
2024-12-04 18:55:00,2650.85,2651.12,2651.34,2650.66,13299.0,0.00
2024-12-04 18:56:00,2651.13,2650.6,2651.13,2650.54,11023.0,0.00
2024-12-04 18:57:00,2650.64,2650.62,2651.06,2650.57,10791.0,0.00
2024-12-04 18:58:00,2650.61,2650.7,2650.74,2650.27,9937.0,0.00
2024-12-04 18:59:00,2650.68,2649.02,2650.92,2649.02,12437.0,0.00
2024-12-04 19:00:00,2649.21,2647.87,2649.21,2646.98,14355.0,0.00
2024-12-04 19:01:00,2647.88,2647.0,2647.99,2646.96,11162.0,0.00
2024-12-04 19:02:00,2647.04,2648.04,2648.2,2646.9,11182.0,0.00
2024-12-04 19:03:00,2647.97,2648.86,2649.12,2647.72,10373.0,0.00
2024-12-04 19:04:00,2648.82,2649.33,2649.71,2648.63,9860.0,0.00
2024-12-04 19:05:00,2649.32,2649.86,2650.29,2649.31,10977.0,0.00
2024-12-04 19:06:00,2649.88,2650.26,2650.31,2649.76,8046.0,0.00
2024-12-04 19:07:00,2650.3,2650.87,2650.95,2650.23,9024.0,0.00
2024-12-04 19:08:00,2650.9,2650.96,2651.22,2650.86,7114.0,0.00
2024-12-04 19:09:00,2650.96,2651.32,2651.42,2650.96,6027.0,0.00
2024-12-04 19:10:00,2651.32,2651.85,2651.92,2651.23,8994.0,0.00
2024-12-04 19:11:00,2651.84,2652.45,2652.54,2651.81,9442.0,0.00
2024-12-04 19:12:00,2652.47,2652.23,2652.51,2652.03,10041.0,0.00
2024-12-04 19:13:00,2652.23,2652.84,2652.87,2652.21,12198.0,0.00
2024-12-04 19:14:00,2652.95,2653.45,2653.48,2652.86,9708.0,0.00
2024-12-04 19:15:00,2653.52,2654.89,2654.9,2653.5,13922.0,0.00
2024-12-04 19:16:00,2654.9,2655.12,2655.48,2654.9,11668.0,0.00
2024-12-04 19:17:00,2655.1,2653.67,2655.1,2653.63,12272.0,0.00
2024-12-04 19:18:00,2653.68,2653.04,2653.68,2652.97,11659.0,0.00
2024-12-04 19:19:00,2653.04,2653.09,2653.33,2653.04,12199.0,0.00
2024-12-04 19:20:00,2653.11,2653.01,2653.11,2652.87,14330.0,0.00
2024-12-04 19:21:00,2653.01,2652.33,2653.04,2652.29,10660.0,0.00
2024-12-04 19:22:00,2652.33,2651.44,2652.33,2651.31,11075.0,0.00
2024-12-04 19:23:00,2651.43,2651.59,2651.89,2651.27,10715.0,0.00
2024-12-04 19:24:00,2651.58,2651.1,2651.68,2650.95,10627.0,0.00
2024-12-04 19:25:00,2651.1,2650.81,2651.24,2650.5,12154.0,0.00
2024-12-04 19:26:00,2650.81,2651.12,2651.49,2650.79,13302.0,0.00
2024-12-04 19:27:00,2651.02,2651.03,2651.22,2650.66,15820.0,0.00
2024-12-04 19:28:00,2651.04,2650.87,2651.16,2650.83,16396.0,0.00
2024-12-04 19:29:00,2650.88,2651.25,2651.25,2650.73,11079.0,0.00
2024-12-04 19:30:00,2651.23,2652.78,2652.78,2651.13,13145.0,0.00
2024-12-04 19:31:00,2652.78,2652.67,2653.06,2652.35,9478.0,0.00
2024-12-04 19:32:00,2652.67,2651.91,2652.82,2651.81,6918.0,0.00
2024-12-04 19:33:00,2651.89,2652.32,2652.43,2651.78,10458.0,0.00
2024-12-04 19:34:00,2652.33,2652.05,2652.76,2651.9,9494.0,0.00
2024-12-04 19:35:00,2651.99,2652.71,2652.91,2651.9,10917.0,0.00
2024-12-04 19:36:00,2652.7,2652.48,2652.75,2652.3,12830.0,0.00
2024-12-04 19:37:00,2652.51,2652.07,2652.65,2651.86,11487.0,0.00
2024-12-04 19:38:00,2652.07,2651.93,2652.42,2651.92,8374.0,0.00
2024-12-04 19:39:00,2651.91,2652.09,2652.12,2651.52,11531.0,0.00
2024-12-04 19:40:00,2652.05,2652.31,2652.67,2652.04,9406.0,0.00
2024-12-04 19:41:00,2652.31,2652.02,2652.39,2651.99,10380.0,0.00
2024-12-04 19:42:00,2651.95,2651.57,2651.95,2651.27,9330.0,0.00
2024-12-04 19:43:00,2651.57,2651.32,2651.64,2651.3,9197.0,0.00
2024-12-04 19:44:00,2651.32,2651.87,2652.0,2651.32,9107.0,0.00
2024-12-04 19:45:00,2651.94,2651.9,2652.13,2651.78,8541.0,0.00
2024-12-04 19:46:00,2651.94,2651.58,2652.07,2651.44,8593.0,0.00
2024-12-04 19:47:00,2651.58,2651.04,2651.63,2650.91,8717.0,0.00
2024-12-04 19:48:00,2650.98,2650.98,2651.09,2650.83,9018.0,0.00
2024-12-04 19:49:00,2650.98,2651.2,2651.2,2650.95,9586.0,0.00
2024-12-04 19:50:00,2651.19,2651.66,2652.04,2651.09,7402.0,0.00
2024-12-04 19:51:00,2651.66,2651.73,2652.06,2651.42,10159.0,0.00
2024-12-04 19:52:00,2651.73,2652.17,2652.29,2651.28,8541.0,0.00
2024-12-04 19:53:00,2652.22,2653.04,2653.15,2652.19,8862.0,0.00
2024-12-04 19:54:00,2653.04,2652.85,2653.17,2652.83,10366.0,0.00
2024-12-04 19:55:00,2652.87,2652.84,2652.9,2652.68,9346.0,0.00
2024-12-04 19:56:00,2652.84,2652.34,2652.85,2652.18,11059.0,0.00
2024-12-04 19:57:00,2652.34,2651.85,2652.34,2651.8,11219.0,0.00
2024-12-04 19:58:00,2651.84,2651.98,2652.18,2651.77,10454.0,0.00
2024-12-04 19:59:00,2652.06,2651.77,2652.11,2651.71,11685.0,0.00
2024-12-04 20:00:00,2651.72,2651.56,2652.01,2651.47,14256.0,0.00
2024-12-04 20:01:00,2651.56,2651.72,2651.92,2651.5,10789.0,0.00
2024-12-04 20:02:00,2651.76,2651.73,2651.87,2651.56,10419.0,0.00
2024-12-04 20:03:00,2651.71,2651.46,2651.71,2651.2,11940.0,0.00
2024-12-04 20:04:00,2651.44,2651.14,2651.57,2651.14,8902.0,0.00
2024-12-04 20:05:00,2651.15,2651.64,2651.66,2651.05,9365.0,0.00
2024-12-04 20:06:00,2651.67,2651.68,2651.83,2651.6,10472.0,0.00
2024-12-04 20:07:00,2651.67,2651.62,2651.81,2651.54,7918.0,0.00
2024-12-04 20:08:00,2651.64,2651.46,2651.7,2651.44,8325.0,0.00
2024-12-04 20:09:00,2651.46,2650.89,2651.46,2650.74,10444.0,0.00
2024-12-04 20:10:00,2650.88,2650.52,2651.11,2650.4,10499.0,0.00
2024-12-04 20:11:00,2650.58,2650.96,2650.98,2650.3,11957.0,0.00
2024-12-04 20:12:00,2650.96,2650.43,2650.96,2650.41,11246.0,0.00
2024-12-04 20:13:00,2650.4,2649.95,2650.4,2649.91,9074.0,0.00
2024-12-04 20:14:00,2649.95,2649.79,2650.04,2649.77,8228.0,0.00
2024-12-04 20:15:00,2649.77,2650.03,2650.11,2649.77,10112.0,0.00
2024-12-04 20:16:00,2649.94,2649.94,2650.12,2649.74,13900.0,0.00
2024-12-04 20:17:00,2649.94,2649.14,2649.94,2649.13,11864.0,0.00
2024-12-04 20:18:00,2649.14,2649.11,2649.58,2649.11,12025.0,0.00
2024-12-04 20:19:00,2649.09,2649.9,2649.94,2648.96,8786.0,0.00
2024-12-04 20:20:00,2649.91,2649.81,2649.91,2649.02,10743.0,0.00
2024-12-04 20:21:00,2649.8,2649.72,2650.11,2649.7,10725.0,0.00
2024-12-04 20:22:00,2649.72,2648.9,2649.74,2648.9,8124.0,0.00
2024-12-04 20:23:00,2648.92,2648.39,2648.92,2648.36,9164.0,0.00
2024-12-04 20:24:00,2648.39,2648.25,2648.55,2648.17,9493.0,0.00
2024-12-04 20:25:00,2648.25,2648.61,2648.79,2648.15,6187.0,0.00
2024-12-04 20:26:00,2648.62,2649.01,2649.02,2648.25,5278.0,0.00
2024-12-04 20:27:00,2649.03,2649.13,2649.4,2648.92,8528.0,0.00
2024-12-04 20:28:00,2649.1,2648.72,2649.1,2648.38,7024.0,0.00
2024-12-04 20:29:00,2648.71,2649.06,2649.12,2648.71,4677.0,0.00
2024-12-04 20:30:00,2649.06,2649.1,2649.21,2648.8,5859.0,0.00
2024-12-04 20:31:00,2649.05,2649.06,2649.11,2648.83,6614.0,0.00
2024-12-04 20:32:00,2649.16,2649.01,2649.42,2648.97,7747.0,0.00
2024-12-04 20:33:00,2649.01,2649.04,2649.13,2648.96,7284.0,0.00
2024-12-04 20:34:00,2649.07,2649.4,2649.44,2648.92,6198.0,0.00
2024-12-04 20:35:00,2649.42,2649.91,2649.97,2649.27,6151.0,0.00
2024-12-04 20:36:00,2649.92,2649.66,2650.0,2649.55,9861.0,0.00
2024-12-04 20:37:00,2649.68,2649.65,2649.7,2649.52,8866.0,0.00
2024-12-04 20:38:00,2649.67,2649.47,2649.67,2649.47,9044.0,0.00
2024-12-04 20:39:00,2649.45,2649.54,2649.76,2649.31,8474.0,0.00
2024-12-04 20:40:00,2649.54,2648.62,2649.62,2648.59,9368.0,0.00
2024-12-04 20:41:00,2648.61,2648.81,2648.83,2648.55,6870.0,0.00
2024-12-04 20:42:00,2648.72,2648.77,2648.85,2648.6,7635.0,0.00
2024-12-04 20:43:00,2648.76,2648.49,2648.76,2648.37,8038.0,0.00
2024-12-04 20:44:00,2648.59,2648.92,2648.96,2648.58,6906.0,0.00
2024-12-04 20:45:00,2648.89,2649.07,2649.28,2648.8,9260.0,0.00
2024-12-04 20:46:00,2649.07,2649.55,2649.56,2648.78,7717.0,0.00
2024-12-04 20:47:00,2649.56,2649.44,2649.83,2649.24,9435.0,0.00
2024-12-04 20:48:00,2649.44,2649.25,2649.48,2649.05,9685.0,0.00
2024-12-04 20:49:00,2649.26,2649.07,2649.52,2649.0,9375.0,0.00
2024-12-04 20:50:00,2649.08,2649.7,2649.85,2649.08,9690.0,0.00
2024-12-04 20:51:00,2649.72,2650.15,2650.21,2649.5,10881.0,0.00
2024-12-04 20:52:00,2650.06,2649.78,2650.08,2649.7,10685.0,0.00
2024-12-04 20:53:00,2649.77,2650.06,2650.06,2649.75,11404.0,0.00
2024-12-04 20:54:00,2650.06,2650.33,2650.52,2650.02,10792.0,0.00
2024-12-04 20:55:00,2650.31,2650.61,2650.71,2650.22,10128.0,0.00
2024-12-04 20:56:00,2650.62,2650.47,2650.75,2650.2,12005.0,0.00
2024-12-04 20:57:00,2650.45,2650.17,2650.59,2650.1,10761.0,0.00
2024-12-04 20:58:00,2650.19,2649.97,2650.21,2649.87,11397.0,0.00
2024-12-04 20:59:00,2649.95,2650.18,2650.21,2649.83,8864.0,0.00
2024-12-04 21:00:00,2650.26,2650.1,2650.33,2649.78,5760.0,0.00
2024-12-04 21:01:00,2650.09,2650.04,2650.24,2649.92,4939.0,0.00
2024-12-04 21:02:00,2650.03,2649.97,2650.12,2649.96,4824.0,0.00
2024-12-04 21:03:00,2649.98,2650.08,2650.09,2649.89,6641.0,0.00
2024-12-04 21:04:00,2650.08,2650.07,2650.18,2650.07,5101.0,0.00
2024-12-04 21:05:00,2650.07,2650.35,2650.38,2649.9,5189.0,0.00
2024-12-04 21:06:00,2650.36,2650.84,2650.92,2650.31,5979.0,0.00
2024-12-04 21:07:00,2650.89,2650.91,2651.08,2650.87,5601.0,0.00
2024-12-04 21:08:00,2650.91,2651.21,2651.3,2650.91,4812.0,0.00
2024-12-04 21:09:00,2651.21,2651.12,2651.29,2650.97,4534.0,0.00
2024-12-04 21:10:00,2651.12,2651.22,2651.25,2651.11,4215.0,0.00
2024-12-04 21:11:00,2651.22,2651.11,2651.23,2651.09,4011.0,0.00
2024-12-04 21:12:00,2651.11,2651.04,2651.11,2650.95,4079.0,0.00
2024-12-04 21:13:00,2651.04,2650.35,2651.04,2650.31,5069.0,0.00
2024-12-04 21:14:00,2650.36,2650.06,2650.36,2650.05,4176.0,0.00
2024-12-04 21:15:00,2650.05,2650.09,2650.32,2650.05,3685.0,0.00
2024-12-04 21:16:00,2650.09,2650.52,2650.62,2650.09,4007.0,0.00
2024-12-04 21:17:00,2650.52,2650.47,2650.56,2650.47,2822.0,0.00
2024-12-04 21:18:00,2650.48,2650.54,2650.57,2650.38,3439.0,0.00
2024-12-04 21:19:00,2650.53,2650.87,2650.95,2650.46,3556.0,0.00
2024-12-04 21:20:00,2650.83,2650.76,2650.83,2650.75,2850.0,0.00
2024-12-04 21:21:00,2650.76,2650.75,2650.76,2650.55,2128.0,0.00
2024-12-04 21:22:00,2650.68,2650.46,2650.69,2650.46,3231.0,0.00
2024-12-04 21:23:00,2650.46,2649.91,2650.68,2649.36,3572.0,0.00
2024-12-04 21:24:00,2649.91,2649.96,2650.1,2649.87,6361.0,0.00
2024-12-04 21:25:00,2649.95,2649.71,2649.95,2649.71,3804.0,0.00
2024-12-04 21:26:00,2649.68,2649.18,2649.69,2649.18,4090.0,0.00
2024-12-04 21:27:00,2649.18,2649.05,2649.18,2649.04,3471.0,0.00
2024-12-04 21:28:00,2649.05,2649.31,2649.33,2648.97,3637.0,0.00
2024-12-04 21:29:00,2649.32,2649.31,2649.49,2649.3,5942.0,0.00
2024-12-04 21:30:00,2649.31,2649.49,2649.52,2649.3,4761.0,0.00
2024-12-04 21:31:00,2649.49,2649.5,2649.6,2649.29,5872.0,0.00
2024-12-04 21:32:00,2649.5,2649.29,2649.5,2649.19,5229.0,0.00
2024-12-04 21:33:00,2649.29,2649.65,2649.68,2649.29,5733.0,0.00
2024-12-04 21:34:00,2649.65,2649.48,2649.65,2649.39,4612.0,0.00
2024-12-04 21:35:00,2649.48,2649.37,2649.48,2649.28,4587.0,0.00
2024-12-04 21:36:00,2649.37,2649.4,2649.4,2649.28,4067.0,0.00
2024-12-04 21:37:00,2649.4,2649.5,2649.6,2649.39,4345.0,0.00
2024-12-04 21:38:00,2649.51,2649.54,2649.54,2649.4,4133.0,0.00
2024-12-04 21:39:00,2649.54,2649.71,2649.79,2649.54,3476.0,0.00
2024-12-04 21:40:00,2649.71,2649.71,2649.86,2649.67,3989.0,0.00
2024-12-04 21:41:00,2649.71,2649.8,2649.8,2649.66,4589.0,0.00
2024-12-04 21:42:00,2649.8,2649.77,2649.81,2649.75,2757.0,0.00
2024-12-04 21:43:00,2649.79,2649.7,2650.07,2649.7,3589.0,0.00
2024-12-04 21:44:00,2649.7,2649.65,2649.73,2649.62,3593.0,0.00
2024-12-04 21:45:00,2649.64,2649.51,2649.65,2649.38,5213.0,0.00
2024-12-04 21:46:00,2649.5,2649.53,2649.62,2649.5,4387.0,0.00
2024-12-04 21:47:00,2649.53,2649.69,2649.73,2649.53,4245.0,0.00
2024-12-04 21:48:00,2649.69,2649.79,2649.8,2649.67,4656.0,0.00
2024-12-04 21:49:00,2649.8,2650.0,2650.13,2649.77,7385.0,0.00
2024-12-04 21:50:00,2650.0,2649.99,2650.03,2649.9,5152.0,0.00
2024-12-04 21:51:00,2649.99,2649.65,2649.99,2649.6,3633.0,0.00
2024-12-04 21:52:00,2649.65,2649.9,2649.91,2649.65,3890.0,0.00
2024-12-04 21:53:00,2649.9,2649.94,2650.0,2649.85,5958.0,0.00
2024-12-04 21:54:00,2649.94,2649.82,2650.02,2649.82,1663.0,0.00
2024-12-04 21:55:00,2649.92,2649.91,2649.92,2649.74,4666.0,0.00
2024-12-04 21:56:00,2649.91,2649.94,2649.94,2649.87,2802.0,0.00
2024-12-04 21:57:00,2649.9,2650.13,2650.13,2649.86,4427.0,0.00
2024-12-04 21:58:00,2650.16,2650.09,2650.18,2649.92,2305.0,0.00
2024-12-04 21:59:00,2650.08,2650.09,2650.22,2650.04,1970.0,0.00
2024-12-04 23:00:00,2649.82,2649.46,2650.07,2649.46,3212.0,0.00
2024-12-04 23:01:00,2649.46,2649.47,2649.74,2649.18,4285.0,0.00
2024-12-04 23:02:00,2649.48,2648.8,2649.62,2648.73,2588.0,0.00
2024-12-04 23:03:00,2648.8,2649.26,2649.34,2648.8,2329.0,0.00
2024-12-04 23:04:00,2649.24,2649.13,2649.34,2649.13,4954.0,0.00
2024-12-04 23:05:00,2649.07,2649.32,2649.32,2649.07,6740.0,0.00
2024-12-04 23:06:00,2649.31,2649.45,2649.45,2649.3,1653.0,0.00
2024-12-04 23:07:00,2649.44,2649.46,2649.49,2649.43,1415.0,0.00
2024-12-04 23:08:00,2649.49,2649.64,2649.69,2649.49,1422.0,0.00
2024-12-04 23:09:00,2649.64,2649.25,2649.64,2649.25,737.0,0.00
2024-12-04 23:10:00,2649.25,2649.47,2649.79,2649.25,2306.0,0.00
2024-12-04 23:11:00,2649.43,2649.35,2649.45,2649.33,2290.0,0.00
2024-12-04 23:12:00,2649.35,2649.01,2649.4,2649.0,3210.0,0.00
2024-12-04 23:13:00,2648.99,2649.31,2649.42,2648.95,3193.0,0.00
2024-12-04 23:14:00,2649.33,2649.43,2649.43,2649.33,1254.0,0.00
2024-12-04 23:15:00,2649.4,2649.52,2649.53,2649.4,1604.0,0.00
2024-12-04 23:16:00,2649.52,2649.63,2649.69,2649.52,3366.0,0.00
2024-12-04 23:17:00,2649.6,2649.64,2649.64,2649.47,3270.0,0.00
2024-12-04 23:18:00,2649.64,2649.68,2649.69,2649.6,1980.0,0.00
2024-12-04 23:19:00,2649.68,2649.99,2650.21,2649.62,2228.0,0.00
2024-12-04 23:20:00,2649.99,2650.37,2650.38,2649.99,4128.0,0.00
2024-12-04 23:21:00,2650.43,2650.5,2650.59,2650.43,2113.0,0.00
2024-12-04 23:22:00,2650.51,2650.68,2650.75,2650.5,2955.0,0.00
2024-12-04 23:23:00,2650.68,2650.77,2650.77,2650.55,3788.0,0.00
2024-12-04 23:24:00,2650.78,2650.64,2650.95,2650.64,3268.0,0.00
2024-12-04 23:25:00,2650.64,2650.77,2650.8,2650.62,3515.0,0.00
2024-12-04 23:26:00,2650.79,2650.83,2650.88,2650.77,3164.0,0.00
2024-12-04 23:27:00,2650.83,2650.77,2650.92,2650.77,5583.0,0.00
2024-12-04 23:28:00,2650.79,2650.92,2650.93,2650.76,4670.0,0.00
2024-12-04 23:29:00,2650.92,2650.74,2650.93,2650.71,3751.0,0.00
2024-12-04 23:30:00,2650.74,2651.01,2651.02,2650.73,4545.0,0.00
2024-12-04 23:31:00,2651.01,2651.38,2651.38,2650.99,5300.0,0.00
2024-12-04 23:32:00,2651.37,2651.57,2651.59,2651.29,5330.0,0.00
2024-12-04 23:33:00,2651.57,2651.46,2651.68,2651.44,4734.0,0.00
2024-12-04 23:34:00,2651.46,2651.49,2651.59,2651.38,4392.0,0.00
2024-12-04 23:35:00,2651.49,2651.45,2651.58,2651.35,3200.0,0.00
2024-12-04 23:36:00,2651.44,2651.51,2651.51,2651.41,2926.0,0.00
2024-12-04 23:37:00,2651.54,2651.08,2651.54,2651.04,5902.0,0.00
2024-12-04 23:38:00,2651.09,2650.98,2651.09,2650.97,3997.0,0.00
2024-12-04 23:39:00,2650.98,2650.86,2651.14,2650.86,5299.0,0.00
2024-12-04 23:40:00,2650.83,2650.93,2651.01,2650.82,3218.0,0.00
2024-12-04 23:41:00,2650.91,2651.01,2651.01,2650.91,1986.0,0.00
2024-12-04 23:42:00,2651.01,2651.1,2651.1,2651.01,3399.0,0.00
2024-12-04 23:43:00,2651.1,2651.27,2651.27,2651.08,3822.0,0.00
2024-12-04 23:44:00,2651.27,2650.6,2651.27,2650.6,4094.0,0.00
2024-12-04 23:45:00,2650.63,2650.8,2650.93,2650.56,6270.0,0.00
2024-12-04 23:46:00,2650.88,2651.19,2651.23,2650.88,3164.0,0.00
2024-12-04 23:47:00,2651.19,2650.88,2651.19,2650.81,4806.0,0.00
2024-12-04 23:48:00,2650.93,2650.92,2651.02,2650.87,2939.0,0.00
2024-12-04 23:49:00,2650.92,2651.05,2651.07,2650.8,4281.0,0.00
2024-12-04 23:50:00,2651.05,2650.96,2651.07,2650.96,2990.0,0.00
2024-12-04 23:51:00,2650.85,2650.97,2650.99,2650.85,4000.0,0.00
2024-12-04 23:52:00,2650.97,2650.99,2651.03,2650.96,4407.0,0.00
2024-12-04 23:53:00,2651.0,2650.82,2651.16,2650.78,3980.0,0.00
2024-12-04 23:54:00,2650.79,2650.77,2650.79,2650.5,4915.0,0.00
2024-12-04 23:55:00,2650.78,2650.85,2650.85,2650.68,4489.0,0.00
2024-12-04 23:56:00,2650.8,2650.71,2650.98,2650.7,3619.0,0.00
2024-12-04 23:57:00,2650.72,2650.52,2650.72,2650.3,4485.0,0.00
2024-12-04 23:58:00,2650.61,2650.59,2650.7,2650.49,4460.0,0.00
2024-12-04 23:59:00,2650.58,2650.47,2650.63,2650.39,5323.0,0.00
2024-12-05 00:00:00,2650.47,2649.51,2650.53,2649.51,9118.0,0.00
2024-12-05 00:01:00,2649.52,2649.52,2649.63,2649.09,8320.0,0.00
2024-12-05 00:02:00,2649.52,2649.73,2649.73,2649.39,5743.0,0.00
2024-12-05 00:03:00,2649.72,2649.73,2649.92,2649.71,7759.0,0.00
2024-12-05 00:04:00,2649.76,2649.79,2649.9,2649.52,6094.0,0.00
2024-12-05 00:05:00,2649.79,2649.18,2649.91,2649.18,5901.0,0.00
2024-12-05 00:06:00,2649.18,2649.05,2649.18,2648.77,6942.0,0.00
2024-12-05 00:07:00,2649.03,2648.92,2649.19,2648.92,9496.0,0.00
2024-12-05 00:08:00,2648.94,2649.33,2649.34,2648.75,7914.0,0.00
2024-12-05 00:09:00,2649.35,2649.06,2649.35,2648.95,9402.0,0.00
2024-12-05 00:10:00,2649.05,2649.26,2649.26,2648.95,8325.0,0.00
2024-12-05 00:11:00,2649.26,2649.25,2649.38,2649.2,9384.0,0.00
2024-12-05 00:12:00,2649.24,2649.21,2649.33,2649.18,6990.0,0.00
2024-12-05 00:13:00,2649.2,2649.05,2649.22,2648.84,8966.0,0.00
2024-12-05 00:14:00,2649.03,2649.01,2649.14,2648.73,7836.0,0.00
2024-12-05 00:15:00,2649.02,2649.2,2649.37,2648.95,9479.0,0.00
2024-12-05 00:16:00,2649.2,2649.27,2649.33,2649.2,5941.0,0.00
2024-12-05 00:17:00,2649.27,2649.02,2649.32,2649.02,8159.0,0.00
2024-12-05 00:18:00,2649.02,2649.21,2649.24,2648.96,8397.0,0.00
2024-12-05 00:19:00,2649.18,2649.23,2649.24,2649.12,6773.0,0.00
2024-12-05 00:20:00,2649.24,2649.32,2649.36,2649.21,5068.0,0.00
2024-12-05 00:21:00,2649.32,2649.29,2649.36,2649.27,4259.0,0.00
2024-12-05 00:22:00,2649.29,2649.14,2649.36,2649.04,6088.0,0.00
2024-12-05 00:23:00,2649.14,2649.53,2649.54,2649.1,6182.0,0.00
2024-12-05 00:24:00,2649.52,2649.45,2649.76,2649.25,9008.0,0.00
2024-12-05 00:25:00,2649.46,2649.27,2649.48,2649.23,6883.0,0.00
2024-12-05 00:26:00,2649.28,2649.14,2649.29,2649.04,6083.0,0.00
2024-12-05 00:27:00,2649.14,2649.21,2649.36,2649.06,6507.0,0.00
2024-12-05 00:28:00,2649.21,2648.61,2649.21,2648.54,7111.0,0.00
2024-12-05 00:29:00,2648.61,2648.58,2648.63,2648.31,8277.0,0.00
2024-12-05 00:30:00,2648.56,2648.58,2649.07,2648.56,9523.0,0.00
2024-12-05 00:31:00,2648.59,2648.55,2648.79,2648.41,7722.0,0.00
2024-12-05 00:32:00,2648.54,2648.76,2649.02,2648.39,11448.0,0.00
2024-12-05 00:33:00,2648.75,2648.9,2648.99,2648.74,8179.0,0.00
2024-12-05 00:34:00,2648.9,2649.23,2649.23,2648.9,6308.0,0.00
2024-12-05 00:35:00,2649.23,2648.82,2649.23,2648.72,5998.0,0.00
2024-12-05 00:36:00,2648.82,2649.21,2649.28,2648.82,6711.0,0.00
2024-12-05 00:37:00,2649.21,2649.23,2649.25,2649.1,4716.0,0.00
2024-12-05 00:38:00,2649.19,2649.05,2649.19,2648.84,6461.0,0.00
2024-12-05 00:39:00,2649.05,2649.33,2649.33,2649.05,7197.0,0.00
2024-12-05 00:40:00,2649.34,2649.74,2649.83,2649.24,6580.0,0.00
2024-12-05 00:41:00,2649.74,2649.42,2649.74,2649.33,7415.0,0.00
2024-12-05 00:42:00,2649.42,2649.41,2649.48,2649.35,4849.0,0.00
2024-12-05 00:43:00,2649.38,2649.56,2649.56,2649.35,5044.0,0.00
2024-12-05 00:44:00,2649.58,2649.37,2649.68,2649.2,5482.0,0.00
2024-12-05 00:45:00,2649.36,2649.34,2649.55,2649.29,4543.0,0.00
2024-12-05 00:46:00,2649.33,2649.27,2649.47,2649.25,5694.0,0.00
2024-12-05 00:47:00,2649.27,2649.26,2649.31,2649.21,4335.0,0.00
2024-12-05 00:48:00,2649.31,2649.36,2649.37,2649.29,4213.0,0.00
2024-12-05 00:49:00,2649.36,2649.33,2649.52,2649.33,5985.0,0.00
2024-12-05 00:50:00,2649.33,2649.4,2649.68,2649.24,6378.0,0.00
2024-12-05 00:51:00,2649.35,2648.79,2649.4,2648.61,8131.0,0.00
2024-12-05 00:52:00,2648.8,2648.58,2648.83,2648.58,7575.0,0.00
2024-12-05 00:53:00,2648.58,2648.27,2648.59,2648.26,6872.0,0.00
2024-12-05 00:54:00,2648.29,2647.87,2648.4,2647.81,8348.0,0.00
2024-12-05 00:55:00,2647.85,2648.38,2648.58,2647.85,10269.0,0.00
2024-12-05 00:56:00,2648.38,2648.13,2648.44,2647.95,7749.0,0.00
2024-12-05 00:57:00,2648.13,2648.31,2648.49,2648.06,8673.0,0.00
2024-12-05 00:58:00,2648.31,2648.23,2648.48,2648.18,8567.0,0.00
2024-12-05 00:59:00,2648.23,2648.47,2648.51,2648.2,11171.0,0.00
2024-12-05 01:00:00,2648.54,2647.93,2648.67,2647.67,15433.0,0.00
2024-12-05 01:01:00,2647.93,2648.1,2648.31,2647.81,11375.0,0.00
2024-12-05 01:02:00,2648.11,2647.79,2648.11,2647.7,12593.0,0.00
2024-12-05 01:03:00,2647.81,2647.82,2648.13,2647.7,12714.0,0.00
2024-12-05 01:04:00,2647.86,2648.07,2648.22,2647.67,11089.0,0.00
